REGIÃO;ESTADO;ANO;TIPO_INSTITUICAO;QUANT_INSTITUICAO;INTERNET;WIFI;INTERNET_ALUNOS;INTERNET_ADM;INTERNET_ENSINO;LOUSA_DIGITAL;PROJETOR;DESKTOP_ALUNOS;NOTEBOOK_ALUNOS;TABLET_ALUNOS
NORTE;ACRE;2020;FEDERAL;7;7;4;7;6;4;1;2;1;0;0
NORTE;ACRE;2020;ESTADUAL;669;253;51;84;237;105;50;311;189;129;22
NORTE;ACRE;2020;MUNICIPAL;1024;238;17;35;224;84;62;421;243;189;39
NORTE;ACRE;2020;PRIVADO;48;43;15;25;41;30;2;25;24;18;7
NORTE;ACRE;2021;FEDERAL;26;26;22;25;26;24;6;17;16;11;3
NORTE;ACRE;2021;ESTADUAL;1087;966;849;597;944;655;107;298;260;112;70
NORTE;ACRE;2021;MUNICIPAL;6372;3092;281;590;2842;1381;494;3039;4862;1359;482
NORTE;ACRE;2021;PRIVADO;3527;2146;540;743;2033;1118;610;1465;1923;745;326
NORTE;ACRE;2022;FEDERAL;27;27;25;26;26;25;6;19;21;11;5
NORTE;ACRE;2022;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORTE;ACRE;2022;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORTE;ACRE;2022;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORTE;ACRE;2023;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORTE;ACRE;2023;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORTE;ACRE;2023;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORTE;ACRE;2023;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORTE;AMAZONAS;2020;FEDERAL;1123;1021;891;738;973;733;110;306;288;121;136
NORTE;AMAZONAS;2020;ESTADUAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORTE;AMAZONAS;2020;MUNICIPAL;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORTE;AMAZONAS;2020;PRIVADO;26;26;19;23;26;22;4;21;18;10;2
NORTE;AMAZONAS;2021;FEDERAL;26;26;19;23;26;22;4;21;18;10;2
NORTE;AMAZONAS;2021;ESTADUAL;705;615;69;440;613;467;4;119;89;41;19
NORTE;AMAZONAS;2021;MUNICIPAL;4054;2074;312;564;1933;751;339;1845;1005;819;701
NORTE;AMAZONAS;2021;PRIVADO;989;851;186;223;819;352;127;558;443;268;86
NORTE;AMAZONAS;2022;FEDERAL;26;26;19;23;26;22;4;21;18;10;2
NORTE;AMAZONAS;2022;ESTADUAL;705;615;69;440;613;467;4;119;89;41;19
NORTE;AMAZONAS;2022;MUNICIPAL;4054;2074;312;564;1933;751;339;1845;1005;819;701
NORTE;AMAZONAS;2022;PRIVADO;989;851;186;223;819;352;127;558;443;268;86
NORTE;AMAZONAS;2023;FEDERAL;26;26;19;23;26;22;4;21;18;10;2
NORTE;AMAZONAS;2023;ESTADUAL;705;615;69;440;613;467;4;119;89;41;19
NORTE;AMAZONAS;2023;MUNICIPAL;4054;2074;312;564;1933;751;339;1845;1005;819;701
NORTE;AMAZONAS;2023;PRIVADO;989;851;186;223;819;352;127;558;443;268;86
NORTE;AMAPÁ;2020;FEDERAL;26;26;19;23;26;22;4;21;18;10;2
NORTE;AMAPÁ;2020;ESTADUAL;705;615;69;440;613;467;4;119;89;41;19
NORTE;AMAPÁ;2020;MUNICIPAL;4054;2074;312;564;1933;751;339;1845;1005;819;701
NORTE;AMAPÁ;2020;PRIVADO;989;851;186;223;819;352;127;558;443;268;86
NORTE;AMAPÁ;2021;FEDERAL;29;26;24;25;26;24;6;25;20;11;3
NORTE;AMAPÁ;2021;ESTADUAL;820;556;170;264;545;379;10;213;125;50;16
NORTE;AMAPÁ;2021;MUNICIPAL;3513;1642;225;400;1522;660;286;1606;812;580;288
NORTE;AMAPÁ;2021;PRIVADO;957;618;195;270;589;364;87;503;470;300;118
NORTE;AMAPÁ;2022;FEDERAL;34;34;31;34;34;31;3;23;19;11;3
NORTE;AMAPÁ;2022;ESTADUAL;8492;719;334;678;714;680;11;319;229;174;129
NORTE;AMAPÁ;2022;MUNICIPAL;7864;4281;631;1195;4013;2011;335;3023;2779;1683;382
NORTE;AMAPÁ;2022;PRIVADO;2171;1546;365;639;1459;798;152;1255;900;693;388
NORTE;AMAPÁ;2023;FEDERAL;34;34;31;34;34;31;3;23;19;11;3
NORTE;AMAPÁ;2023;ESTADUAL;8492;719;334;678;714;680;11;319;229;174;129
NORTE;AMAPÁ;2023;MUNICIPAL;7864;4281;631;1195;4013;2011;335;3023;2779;1683;382
NORTE;AMAPÁ;2023;PRIVADO;2171;1546;365;639;1459;798;152;1255;900;693;388
NORTE;RORAIMA;2020;FEDERAL;34;34;31;34;34;31;3;23;19;11;3
NORTE;RORAIMA;2020;ESTADUAL;8492;719;334;678;714;680;11;319;229;174;129
NORTE;RORAIMA;2020;MUNICIPAL;7864;4281;631;1195;4013;2011;335;3023;2779;1683;382
NORTE;RORAIMA;2020;PRIVADO;2171;1546;365;639;1459;798;152;1255;900;693;388
NORTE;RORAIMA;2021;FEDERAL;34;34;31;34;34;31;3;23;19;11;3
NORTE;RORAIMA;2021;ESTADUAL;8492;719;334;678;714;680;11;319;229;174;129
NORTE;RORAIMA;2021;MUNICIPAL;7864;4281;631;1195;4013;2011;335;3023;2779;1683;382
NORTE;RORAIMA;2021;PRIVADO;2171;1546;365;639;1459;798;152;1255;900;693;388
NORTE;RORAIMA;2022;FEDERAL;34;34;31;34;34;31;3;23;19;11;3
NORTE;RORAIMA;2022;ESTADUAL;8492;719;334;678;714;680;11;319;229;174;129
NORTE;RORAIMA;2022;MUNICIPAL;7864;4281;631;1195;4013;2011;335;3023;2779;1683;382
NORTE;RORAIMA;2022;PRIVADO;2171;1546;365;639;1459;798;152;1255;900;693;388
NORTE;RORAIMA;2023;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORTE;RORAIMA;2023;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORTE;RORAIMA;2023;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORTE;RORAIMA;2023;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORTE;RONDONIA;2020;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORTE;RONDONIA;2020;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORTE;RONDONIA;2020;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORTE;RONDONIA;2020;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORTE;RONDONIA;2021;FEDERAL;10;10;17;10;10;7;1;55;3;3;1
NORTE;RONDONIA;2021;ESTADUAL;351;327;119;236;322;177;1;32;15;9;0
NORTE;RONDONIA;2021;MUNICIPAL;1594;897;157;287;859;343;72;584;363;311;37
NORTE;RONDONIA;2021;PRIVADO;596;422;126;180;413;239;87;230;315;105;72
NORTE;RONDONIA;2022;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORTE;RONDONIA;2022;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORTE;RONDONIA;2022;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORTE;RONDONIA;2022;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORTE;RONDONIA;2023;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORTE;RONDONIA;2023;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORTE;RONDONIA;2023;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORTE;RONDONIA;2023;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORTE;PARÁ;2020;FEDERAL;27;26;23;26;26;26;7;19;22;11;5
NORTE;PARÁ;2020;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORTE;PARÁ;2020;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORTE;PARÁ;2020;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORTE;PARÁ;2021;FEDERAL;17;17;12;16;17;15;1;8;4;5;0
NORTE;PARÁ;2021;ESTADUAL;325;307;226;215;304;212;8;130;61;13;3
NORTE;PARÁ;2021;MUNICIPAL;2495;1342;212;251;1258;459;204;1134;721;641;450
NORTE;PARÁ;2021;PRIVADO;626;557;160;201;526;274;51;334;320;132;98
NORTE;PARÁ;2022;FEDERAL;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORTE;PARÁ;2022;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORTE;PARÁ;2022;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
NORTE;PARÁ;2022;PRIVADO;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORTE;PARÁ;2023;FEDERAL;3632;2543;1032;872;1156;1264;672;1872;2101;782;341
NORTE;PARÁ;2023;ESTADUAL;1123;1021;891;738;973;733;110;306;288;121;136
NORTE;PARÁ;2023;MUNICIPAL;6441;3972;476;683;3477;1582;415;3065;4876;1654;511
